,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
166,0.01577027638753255,0.007533829622893062,0.5660289923350016,0.04008167894598653,kd_tree,500,100,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 500, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
167,0.014546632766723633,0.0024463443049694885,0.4203197161356608,0.01456476807655703,kd_tree,500,100,distance,"{'algorithm': 'kd_tree', 'leaf_size': 500, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
168,0.014281749725341797,0.002471315411811257,0.21452625592549643,0.015597885965009039,brute,1,1,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
169,0.010755062103271484,0.0012212406281408568,0.13951333363850912,0.0027815280436595835,brute,1,1,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
170,0.01230923334757487,0.003355074364105233,0.21613971392313638,0.009655088543673494,brute,1,3,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
171,0.0094602902730306,9.29494807350342e-05,0.14488840103149414,0.004550316182606291,brute,1,3,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
172,0.010262171427408854,0.0013119512502544662,0.23401117324829102,0.018793696454046643,brute,1,5,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
173,0.009349505106608072,0.00016993356585288168,0.15332206090291342,0.007117603580124919,brute,1,5,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
174,0.012885808944702148,0.0037694252167177894,0.23058454195658365,0.007299557700347194,brute,1,10,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
175,0.0126190185546875,0.0007758781644597132,0.15923444430033365,0.01495379058669994,brute,1,10,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
176,0.010923067728678385,0.001053414017422214,0.2568870385487874,0.015078076770008738,brute,1,25,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
177,0.0125120480855306,0.0022621481899157154,0.16067083676656088,0.015689573104585335,brute,1,25,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
178,0.012861013412475586,0.003935484584117457,0.2716890176137288,0.01180088572065635,brute,1,50,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
179,0.011742353439331055,0.0019961459761759907,0.21277872721354166,0.009126158197437211,brute,1,50,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
180,0.010684887568155924,0.0019475331958519414,0.3319031397501628,0.017065886608682537,brute,1,100,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
181,0.011594692866007486,0.0017061716651496593,0.26355989774068195,0.00602525761402585,brute,1,100,distance,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
182,0.013112465540568033,0.0004500467280155443,0.20338058471679688,0.008403530091848195,brute,5,1,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
183,0.012908538182576498,0.005065613328589016,0.13195387522379556,0.005862259392646682,brute,5,1,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
184,0.012841304143269857,0.0042958196964553025,0.2184732755025228,0.0059730780883607,brute,5,3,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
185,0.012177387873331705,0.0019131805383993607,0.14957737922668457,0.007123587072929536,brute,5,3,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
186,0.011168320973714193,0.001381246363174038,0.2298607031504313,0.0022442511973348967,brute,5,5,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
187,0.010106960932413736,0.0010834026594063774,0.14280780156453451,0.009238228570183435,brute,5,5,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
188,0.012346029281616211,0.0011682975688412926,0.23633925120035806,0.010540382845833184,brute,5,10,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
189,0.012767950693766275,0.002251332668210137,0.14010540644327799,0.009244883284879673,brute,5,10,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
190,0.01150965690612793,0.002311481416279436,0.24081802368164062,0.0056346661369408154,brute,5,25,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
191,0.010696013768513998,0.0010190692527793342,0.1715532143910726,0.006624249897325892,brute,5,25,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
192,0.010545889536539713,0.0009340645655604797,0.2743830680847168,0.029974092313935254,brute,5,50,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
193,0.010555108388264975,0.0010338688860537912,0.20056732495625815,0.015031141131153966,brute,5,50,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
194,0.011252323786417643,0.0014007503399756606,0.32663695017496747,0.025247146988005276,brute,5,100,uniform,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
195,0.009986241658528646,0.0007238874236208769,0.2705719470977783,0.027100256518998285,brute,5,100,distance,"{'algorithm': 'brute', 'leaf_size': 5, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
196,0.011027256647745768,0.0013076763502050937,0.2298126220703125,0.013998042547921053,brute,10,1,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
197,0.01645636558532715,0.004216839984386237,0.16042598088582358,0.0099336176350949,brute,10,1,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
198,0.010239442189534506,0.0008307348469422558,0.22428536415100098,0.008527525714399043,brute,10,3,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
199,0.009652296702067057,0.00012432568153242425,0.1457513968149821,0.004385405136274021,brute,10,3,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
200,0.011141379674275717,0.0019216781447171027,0.24181667963663736,0.010331376675021492,brute,10,5,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
201,0.012469291687011719,0.0024614268520464417,0.14728093147277832,0.007164743424374784,brute,10,5,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
202,0.009483973185221354,6.414754650962694e-05,0.23476163546244302,0.026185903355054895,brute,10,10,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
203,0.010801315307617188,0.0009286016689590556,0.14591097831726074,0.015615979997817123,brute,10,10,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
204,0.015514135360717773,0.00644261089125406,0.24045530954996744,0.015881203406987246,brute,10,25,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
205,0.010509967803955078,0.0014028129402793358,0.17790563901265463,0.005398575915282649,brute,10,25,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
206,0.012680927912394205,0.0006034259888421183,0.2869580586751302,0.00907630798112307,brute,10,50,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
207,0.011200189590454102,0.0010548315520823874,0.20282769203186035,0.007643225887797023,brute,10,50,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
208,0.013087590535481771,0.00041013730803828307,0.3457612991333008,0.019964022299058155,brute,10,100,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
209,0.011336326599121094,0.002117653692175573,0.2585624059041341,0.01754401415653375,brute,10,100,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
210,0.011955897013346354,0.0035235367980427207,0.24097760518391928,0.03699028321294247,brute,50,1,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
211,0.012992302576700846,0.005162516265506693,0.12564603487650552,0.021881056430167967,brute,50,1,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
212,0.016664425532023113,0.005106956927263714,0.23393543561299643,0.0019894468033332963,brute,50,3,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
213,0.01341398557027181,0.005444021018067086,0.13019442558288574,0.02883485894132898,brute,50,3,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
214,0.017026662826538086,0.004663672411007025,0.23373730977376303,0.004717243244452685,brute,50,5,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
215,0.013326644897460938,0.0031714537792027347,0.15250619252522787,0.004060407709768434,brute,50,5,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
216,0.011638005574544271,0.0015426445004834929,0.2393921216328939,0.020500070619354868,brute,50,10,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
217,0.010635614395141602,0.001492632622891399,0.1651794115702311,0.0059426644817190824,brute,50,10,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
218,0.010944366455078125,0.0010376592495403801,0.2617006301879883,0.016112198841602008,brute,50,25,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
219,0.014989058176676432,0.00455454563994296,0.16669662793477377,0.012851292738863988,brute,50,25,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
220,0.012473344802856445,0.0030021285008583745,0.26697301864624023,0.025812807170961214,brute,50,50,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
221,0.01161519686381022,0.0017019487664538572,0.20995656649271646,0.033456782746488514,brute,50,50,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
222,0.01820977528889974,0.0021018365354825456,0.3246399561564128,0.009480604276459647,brute,50,100,uniform,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
223,0.013689676920572916,0.0033202159702837653,0.2592302163441976,0.008484706668080577,brute,50,100,distance,"{'algorithm': 'brute', 'leaf_size': 50, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
224,0.010782718658447266,0.001525476012584658,0.23915553092956543,0.017521903604082095,brute,100,1,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
225,0.01313630739847819,0.00040570526700492925,0.13689271608988443,0.00684235678759768,brute,100,1,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
226,0.011460542678833008,0.0016707353705014097,0.24304397900899252,0.012467284691934867,brute,100,3,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
227,0.012314716974894205,0.00048068628196277867,0.14534672101338705,0.0050197730497575106,brute,100,3,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
228,0.016516764958699543,0.0020716620106633783,0.22650520006815592,0.002928246915820263,brute,100,5,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
229,0.0108335812886556,0.0013289822343727491,0.16177447636922201,0.027601611670195286,brute,100,5,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
230,0.012283960978190104,0.001925079389347202,0.23285897572835287,0.02570064766517768,brute,100,10,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
231,0.011576414108276367,0.0015872561433956818,0.15517743428548178,0.013861330519102223,brute,100,10,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
232,0.010667800903320312,0.0014813984112048413,0.2542594273885091,0.018363042502512746,brute,100,25,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
233,0.010834296544392904,0.0009318113123343652,0.18031938870747885,0.007337167811462009,brute,100,25,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
234,0.011273066202799479,0.0014739940961393863,0.2682494322458903,0.007435528940853592,brute,100,50,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
235,0.016815741856892902,0.004992770709113859,0.21782350540161133,0.02846002810822457,brute,100,50,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
236,0.013718048731486002,0.002934990323308029,0.3436725934346517,0.011767777067882427,brute,100,100,uniform,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
237,0.009994983673095703,0.0009073197503139486,0.25574755668640137,0.007979210627463887,brute,100,100,distance,"{'algorithm': 'brute', 'leaf_size': 100, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
238,0.01542361577351888,0.0015884183469019146,0.20995108286539713,0.023214313507049483,brute,500,1,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 1, 'weights': 'uniform'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
239,0.011164029439290365,0.0015068059774054397,0.15354029337565103,0.02058840194843991,brute,500,1,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 1, 'weights': 'distance'}",0.6409747803910456,0.6194389345423633,0.6367242844998583,0.6323793331444224,0.00931332793421627,241
240,0.011827548344930014,0.002102876604434009,0.2300573984781901,0.018249929490877847,brute,500,3,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 3, 'weights': 'uniform'}",0.6945310286200057,0.687730235194106,0.6933975630490223,0.6918862756210448,0.0029749722769478624,149
241,0.013052940368652344,0.0024422270961407264,0.1530303160349528,0.004466563845258108,brute,500,3,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 3, 'weights': 'distance'}",0.6622272598469822,0.6469254746387079,0.6591102295267781,0.6560876546708228,0.006602430194503177,203
242,0.011299610137939453,0.002463837883695152,0.22554612159729004,0.010824488404665248,brute,500,5,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 5, 'weights': 'uniform'}",0.7240011334655709,0.7194672711816379,0.7197506375743836,0.721073014073864,0.0020737223387267347,101
243,0.014569997787475586,0.0006571042977849421,0.14187471071879068,0.002689092001563693,brute,500,5,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 5, 'weights': 'distance'}",0.6783791442334939,0.6568432983848116,0.6809294417682062,0.6720506281288373,0.010803492115562615,190
244,0.013701359430948893,0.0046114002677129055,0.23518610000610352,0.009031015082592474,brute,500,10,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 10, 'weights': 'uniform'}",0.7526211391328989,0.757155001416832,0.7551714366676112,0.7549825257391141,0.0018557554268809498,60
245,0.014841159184773764,0.003556965134698535,0.1521909236907959,0.01302802291851979,brute,500,10,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 10, 'weights': 'distance'}",0.6967979597619722,0.6843298384811561,0.6936809294417682,0.6916029092282988,0.0052979328090602225,161
246,0.012252251307169596,0.002075717530057662,0.2674969832102458,0.0071319340037817956,brute,500,25,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 25, 'weights': 'uniform'}",0.760272031737036,0.7611221309152735,0.7619722300935109,0.7611221309152735,0.0006941030724803665,40
247,0.013277769088745117,0.0025446657504997476,0.16730562845865884,0.01300587961482139,brute,500,25,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 25, 'weights': 'distance'}",0.7137999433267215,0.6999149900821763,0.7194672711816379,0.711060734863512,0.008213824578184441,129
248,0.013666152954101562,0.0020285250242160907,0.2789188226064046,0.00680619073581955,brute,500,50,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 50, 'weights': 'uniform'}",0.761688863700765,0.7619722300935109,0.761688863700765,0.7617833191650137,0.00013358019858063737,19
249,0.010541359583536783,0.0013256988381341625,0.20548073450724283,0.01336860313506722,brute,500,50,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 50, 'weights': 'distance'}",0.7214508359308586,0.7115330121847548,0.7265514310002834,0.7198450930386322,0.00623549161957083,114
250,0.012942314147949219,0.0030065787435181912,0.30090030034383136,0.016740693329749465,brute,500,100,uniform,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 100, 'weights': 'uniform'}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
251,0.010834296544392904,0.001418675523415704,0.22371371587117514,0.005574751954164774,brute,500,100,distance,"{'algorithm': 'brute', 'leaf_size': 500, 'n_neighbors': 100, 'weights': 'distance'}",0.7274015301785208,0.7177670728251629,0.7296684613204873,0.724945688108057,0.005159724297250447,73
